%time,field.header.seq,field.header.stamp,field.header.frame_id,field.batteryPercent,field.state,field.magX,field.magY,field.magZ,field.pressure,field.temp,field.wind_speed,field.wind_angle,field.wind_comp_angle,field.rotX,field.rotY,field.rotZ,field.altd,field.vx,field.vy,field.vz,field.ax,field.ay,field.az,field.motor1,field.motor2,field.motor3,field.motor4,field.tags_count,field.tags_type0,field.tags_xc0,field.tags_yc0,field.tags_width0,field.tags_height0,field.tags_orientation0,field.tags_distance0,field.tm
1505402158358223944,24705,1505402158357953866,ardrone_base_link,70.0,0,-9,-15,-21,98902,486,0.0,0.0,0.0,-0.252000004053,-2.54200005531,-125.291000366,0,0.0,-0.0,-0.0,0.0137987285852,0.0115518169478,0.947317898273,0,0,0,0,1,131072,137,504,62,83,264.449768066,213.0,1488822400.0
1505402158364426668,24706,1505402158364170139,ardrone_base_link,70.0,0,-12,-16,-22,98898,486,0.0,0.0,0.0,-0.252000004053,-2.54200005531,-125.290000916,0,0.0,-0.0,-0.0,0.0165702924132,0.011596173048,0.947402834892,0,0,0,0,1,131072,137,504,62,83,264.449768066,213.0,1488827392.0
1505402158366961144,24707,1505402158366836877,ardrone_base_link,70.0,0,-12,-16,-22,98898,486,0.0,0.0,0.0,-0.250999987125,-2.54200005531,-125.290000916,0,0.0,-0.0,-0.0,0.0190998818725,0.0100425314158,0.947440445423,0,0,0,0,1,131072,137,504,62,83,264.449768066,213.0,1488832384.0
1505402158373127729,24708,1505402158372991365,ardrone_base_link,70.0,0,-11,-9,-19,98892,486,0.0,0.0,0.0,-0.252000004053,-2.54299998283,-125.289001465,0,0.0,-0.0,-0.0,0.020789058879,0.00819101650268,0.947416007519,0,0,0,0,1,131072,137,504,62,83,264.449768066,213.0,1488837632.0
1505402158379649450,24709,1505402158379363720,ardrone_base_link,70.0,0,-11,-9,-19,98892,486,0.0,0.0,0.0,-0.252999991179,-2.54299998283,-125.288002014,0,0.0,-0.0,-0.0,0.0198333095759,0.00469910958782,0.947455048561,0,0,0,0,1,131072,137,504,62,83,264.449768066,213.0,1488842752.0
1505402158382815922,24710,1505402158382452491,ardrone_base_link,70.0,0,-9,-11,-23,98902,486,0.0,0.0,0.0,-0.254000008106,-2.54299998283,-125.288002014,0,0.0,-0.0,-0.0,0.0186074990779,0.00303077325225,0.947427272797,0,0,0,0,1,131072,137,504,62,83,264.449768066,213.0,1488847616.0
1505402158387172441,24711,1505402158387001122,ardrone_base_link,70.0,0,-9,-11,-23,98902,486,0.0,0.0,0.0,-0.254999995232,-2.54399991035,-125.287002563,0,0.0,-0.0,-0.0,0.0183484014124,0.00248821568675,0.947443842888,0,0,0,0,1,131072,137,504,62,83,264.449768066,213.0,1488852480.0
1505402158397091135,24712,1505402158396893585,ardrone_base_link,70.0,0,-5,-19,-23,98902,486,0.0,0.0,0.0,-0.256999999285,-2.54399991035,-125.287002563,0,0.0,-0.0,-0.0,0.0185707621276,0.00316631235182,0.947451651096,0,0,0,0,1,131072,131,500,62,83,264.490722656,213.0,1488857600.0
1505402158397972762,24713,1505402158397787788,ardrone_base_link,70.0,0,-5,-19,-23,98902,486,0.0,0.0,0.0,-0.25799998641,-2.54399991035,-125.286003113,0,0.0,-0.0,-0.0,0.019532950595,0.00450235139579,0.947434067726,0,0,0,0,1,131072,131,500,62,83,264.490722656,213.0,1488862592.0
1505402158402386178,24714,1505402158402030495,ardrone_base_link,70.0,0,-7,-19,-21,98908,486,0.0,0.0,0.0,-0.259000003338,-2.54399991035,-125.285003662,0,0.0,-0.0,-0.0,0.0191297028214,0.00388630968519,0.947449207306,0,0,0,0,1,131072,131,500,62,83,264.490722656,213.0,1488867584.0
1505402158408422202,24715,1505402158408236056,ardrone_base_link,70.0,0,-7,-19,-21,98908,486,0.0,0.0,0.0,-0.259999990463,-2.54500007629,-125.285003662,0,0.0,-0.0,-0.0,0.0190049447119,0.00563790975139,0.947428703308,0,0,0,0,1,131072,131,500,62,83,264.490722656,213.0,1488872832.0
1505402158412401987,24716,1505402158412221600,ardrone_base_link,70.0,0,-6,-16,-20,98898,486,0.0,0.0,0.0,-0.259999990463,-2.54500007629,-125.283996582,0,0.0,-0.0,-0.0,0.0188456755131,0.00668990099803,0.947425782681,0,0,0,0,1,131072,131,500,62,83,264.490722656,213.0,1488877824.0
1505402158418748713,24717,1505402158418525647,ardrone_base_link,70.0,0,-6,-16,-20,98898,486,0.0,0.0,0.0,-0.259999990463,-2.54600000381,-125.282997131,0,0.0,-0.0,-0.0,0.0187908131629,0.0105408160016,0.947412133217,0,0,0,0,1,131072,131,500,62,83,264.490722656,213.0,1488882816.0
1505402158422720790,24718,1505402158422296495,ardrone_base_link,70.0,0,-10,-16,-16,98902,486,0.0,0.0,0.0,-0.259999990463,-2.54600000381,-125.282997131,0,0.0,-0.0,-0.0,0.0190799832344,0.0124255884439,0.947395980358,0,0,0,0,1,131072,128,500,62,83,264.041900635,213.0,1488887808.0
1505402158431475975,24719,1505402158431185718,ardrone_base_link,70.0,0,-10,-16,-16,98902,486,0.0,0.0,0.0,-0.259000003338,-2.54600000381,-125.281997681,0,0.0,-0.0,-0.0,0.018970515579,0.0128463814035,0.947400867939,0,0,0,0,1,131072,128,500,62,83,264.041900635,213.0,1488892800.0
1505402158433664269,24720,1505402158433426908,ardrone_base_link,70.0,0,-7,-15,-15,98898,486,0.0,0.0,0.0,-0.259000003338,-2.54699993134,-125.281997681,0,0.0,-0.0,-0.0,0.0189557839185,0.0123128434643,0.947398900986,0,0,0,0,1,131072,128,500,62,83,264.041900635,213.0,1488897792.0
1505402158437967502,24721,1505402158437686677,ardrone_base_link,70.0,0,-7,-15,-15,98898,486,0.0,0.0,0.0,-0.259000003338,-2.54699993134,-125.28099823,0,0.0,-0.0,-0.0,0.0188957508653,0.0107193607837,0.947407245636,0,0,0,0,1,131072,128,500,62,83,264.041900635,213.0,1488903040.0
1505402158442915714,24722,1505402158442527670,ardrone_base_link,70.0,0,-9,-15,-23,98905,486,0.0,0.0,0.0,-0.259000003338,-2.54800009727,-125.28099823,0,0.0,-0.0,-0.0,0.0188289489597,0.0114067001268,0.947406232357,0,0,0,0,1,131072,128,500,62,83,264.041900635,213.0,1488907904.0
1505402158449384768,24723,1505402158449202157,ardrone_base_link,70.0,0,-9,-15,-23,98905,486,0.0,0.0,0.0,-0.25799998641,-2.5490000248,-125.279998779,0,0.0,-0.0,-0.0,0.0189178399742,0.0112420711666,0.947402834892,0,0,0,0,1,131072,128,500,62,83,264.041900635,213.0,1488912896.0
1505402158452806057,24724,1505402158452489311,ardrone_base_link,70.0,0,-7,-11,-23,98895,486,0.0,0.0,0.0,-0.25799998641,-2.5490000248,-125.278999329,0,0.0,-0.0,-0.0,0.0188875645399,0.0120104877278,0.947403311729,0,0,0,0,1,131072,128,500,62,83,264.041900635,213.0,1488918016.0
1505402158457748125,24725,1505402158457589609,ardrone_base_link,70.0,0,-7,-11,-23,98895,486,0.0,0.0,0.0,-0.25799998641,-2.54999995232,-125.277999878,0,0.0,-0.0,-0.0,0.0189070478082,0.0101823853329,0.947409152985,0,0,0,0,1,131072,121,500,62,83,262.806152344,213.0,1488923008.0
1505402158464134762,24726,1505402158463914571,ardrone_base_link,70.0,0,-9,-11,-21,98902,486,0.0,0.0,0.0,-0.259000003338,-2.54999995232,-125.277000427,0,0.0,-0.0,-0.0,0.0189028121531,0.00798287335783,0.947421371937,0,0,0,0,1,131072,121,500,62,83,262.806152344,213.0,1488928000.0
1505402158467800034,24727,1505402158467487844,ardrone_base_link,70.0,0,-9,-11,-21,98902,486,0.0,0.0,0.0,-0.259999990463,-2.54999995232,-125.277000427,0,0.0,-0.0,-0.0,0.0188846942037,0.00465939287096,0.947438001633,0,0,0,0,1,131072,121,500,62,83,262.806152344,213.0,1488932992.0
1505402158473120825,24728,1505402158472893242,ardrone_base_link,70.0,0,-12,-14,-22,98898,486,0.0,0.0,0.0,-0.261000007391,-2.54999995232,-125.277000427,0,0.0,-0.0,-0.0,0.0189279802144,0.00288714771159,0.947445333004,0,0,0,0,1,131072,121,500,62,83,262.806152344,213.0,1488938240.0
1505402158479417825,24729,1505402158479172998,ardrone_base_link,70.0,0,-12,-14,-22,98898,486,0.0,0.0,0.0,-0.261999994516,-2.54999995232,-125.276000977,0,0.0,-0.0,-0.0,0.0189445018768,0.00259859161451,0.947447776794,0,0,0,0,1,131072,121,500,62,83,262.806152344,213.0,1488942976.0
1505402158485354689,24730,1505402158485060636,ardrone_base_link,70.0,0,-8,-18,-16,98908,486,0.0,0.0,0.0,-0.263000011444,-2.55100011826,-125.275001526,0,0.0,-0.0,-0.0,0.0189925171435,0.00325925298966,0.947444796562,0,0,0,0,1,131072,121,500,62,83,262.806152344,213.0,1488948608.0
1505402158488128949,24731,1505402158487867630,ardrone_base_link,70.0,0,-8,-18,-16,98908,486,0.0,0.0,0.0,-0.263999998569,-2.55100011826,-125.275001526,0,0.0,-0.0,-0.0,0.0190300885588,0.00602453481406,0.947430670261,0,0,0,0,1,131072,115,500,65,87,263.078216553,203.0,1488953088.0
1505402158497283977,24732,1505402158497082927,ardrone_base_link,70.0,0,-9,-15,-23,98902,486,0.0,0.0,0.0,-0.264999985695,-2.55200004578,-125.274002075,0,0.0,-0.0,-0.0,0.0190438292921,0.00734170246869,0.947424829006,0,0,0,0,1,131072,115,500,65,87,263.078216553,203.0,1488958592.0
1505402158498123709,24733,1505402158497959895,ardrone_base_link,70.0,0,-9,-15,-23,98902,486,0.0,0.0,0.0,-0.264999985695,-2.55200004578,-125.274002075,0,0.0,-0.0,-0.0,0.019044958055,0.0109558245167,0.947406709194,0,0,0,0,1,131072,115,500,65,87,263.078216553,203.0,1488963456.0
1505402158502933318,24734,1505402158502625387,ardrone_base_link,70.0,0,-8,-14,-12,98905,486,0.0,0.0,0.0,-0.264999985695,-2.55200004578,-125.273002625,0,0.0,-0.0,-0.0,0.0190135706216,0.0118395537138,0.947402834892,0,0,0,0,1,131072,115,500,65,87,263.078216553,203.0,1488968320.0
1505402158511242056,24735,1505402158511067599,ardrone_base_link,70.0,0,-8,-14,-12,98905,486,0.0,0.0,0.0,-0.264999985695,-2.55200004578,-125.272003174,0,0.0,-0.0,-0.0,0.0189791359007,0.0127626620233,0.947396993637,0,0,0,0,1,131072,115,500,65,87,263.078216553,203.0,1488973312.0
1505402158515210435,24736,1505402158514951411,ardrone_base_link,70.0,0,-8,-16,-18,98902,486,0.0,0.0,0.0,-0.264999985695,-2.5529999733,-125.272003174,0,0.0,-0.0,-0.0,0.0189506113529,0.0123015129939,0.947401344776,0,0,0,0,1,131072,115,500,65,87,263.078216553,203.0,1488978176.0
1505402158520384043,24737,1505402158519955165,ardrone_base_link,70.0,0,-8,-16,-18,98902,486,0.0,0.0,0.0,-0.264999985695,-2.5529999733,-125.271003723,0,0.0,-0.0,-0.0,0.0189308207482,0.0109117208049,0.947407245636,0,0,0,0,1,131072,115,500,65,87,263.078216553,203.0,1488983296.0
1505402158522899531,24738,1505402158522687007,ardrone_base_link,70.0,0,-11,-21,-23,98902,486,0.0,0.0,0.0,-0.264999985695,-2.55399990082,-125.271003723,0,0.0,-0.0,-0.0,0.0189234577119,0.0116848796606,0.947403311729,0,0,0,0,1,131072,112,500,62,83,264.474731445,213.0,1488988288.0
1505402158531274364,24739,1505402158531084640,ardrone_base_link,70.0,0,-11,-21,-23,98902,486,0.0,0.0,0.0,-0.263999998569,-2.55399990082,-125.269996643,0,0.0,-0.0,-0.0,0.0189185701311,0.0112247252837,0.947406232357,0,0,0,0,1,131072,112,500,62,83,264.474731445,213.0,1488993280.0
1505402158533107761,24740,1505402158532920431,ardrone_base_link,70.0,0,-6,-10,-24,98902,486,0.0,0.0,0.0,-0.263999998569,-2.55500006676,-125.269996643,0,0.0,-0.0,-0.0,0.018913898617,0.0121119869873,0.947400867939,0,0,0,0,1,131072,112,500,62,83,264.474731445,213.0,1488998528.0
1505402158538334039,24741,1505402158538118115,ardrone_base_link,70.0,0,-6,-10,-24,98902,486,0.0,0.0,0.0,-0.263999998569,-2.55599999428,-125.268997192,0,0.0,-0.0,-0.0,0.0189132038504,0.0102162938565,0.947411119938,0,0,0,0,1,131072,112,500,62,83,264.474731445,213.0,1489003520.0
1505402158544515819,24742,1505402158544204547,ardrone_base_link,70.0,0,-5,-15,-23,98902,486,0.0,0.0,0.0,-0.264999985695,-2.55599999428,-125.267997742,0,0.0,-0.0,-0.0,0.0189036410302,0.00954219419509,0.947412610054,0,0,0,0,1,131072,112,500,62,83,264.474731445,213.0,1489008640.0
1505402158549275638,24743,1505402158549067074,ardrone_base_link,70.0,0,-5,-15,-23,98902,486,0.0,0.0,0.0,-0.264999985695,-2.55599999428,-125.267997742,0,0.0,-0.0,-0.0,0.0188960507512,0.00810175109655,0.947421371937,0,0,0,0,1,131072,112,500,62,83,264.474731445,213.0,1489013376.0
1505402158556908584,24744,1505402158556732003,ardrone_base_link,70.0,0,-4,-14,-18,98905,486,0.0,0.0,0.0,-0.264999985695,-2.55599999428,-125.266998291,0,0.0,-0.0,-0.0,0.0188872180879,0.00814451463521,0.947419941425,0,0,0,0,1,131072,106,495,65,87,263.948059082,203.0,1489018624.0
1505402158557905659,24745,1505402158557669245,ardrone_base_link,70.0,0,-4,-14,-18,98905,486,0.0,0.0,0.0,-0.266000002623,-2.55599999428,-125.26599884,0,0.0,-0.0,-0.0,0.0188944470137,0.00764963356778,0.947421848774,0,0,0,0,1,131072,106,495,65,87,263.948059082,203.0,1489023488.0
1505402158563321979,24746,1505402158563018084,ardrone_base_link,70.0,0,-5,-17,-19,98895,486,0.0,0.0,0.0,-0.266999989748,-2.5569999218,-125.26499939,0,0.0,-0.0,-0.0,0.0189258400351,0.00535301771015,0.947434544563,0,0,0,0,1,131072,106,495,65,87,263.948059082,203.0,1489028480.0
1505402158568982903,24747,1505402158568836535,ardrone_base_link,70.0,0,-5,-17,-19,98895,486,0.0,0.0,0.0,-0.266999989748,-2.5569999218,-125.26499939,0,0.0,-0.0,-0.0,0.0189685579389,0.00426776474342,0.947438955307,0,0,0,0,1,131072,106,495,65,87,263.948059082,203.0,1489033472.0
1505402158573744041,24748,1505402158573468454,ardrone_base_link,70.0,0,-9,-9,-21,98905,486,0.0,0.0,0.0,-0.268000006676,-2.55800008774,-125.263999939,0,0.0,-0.0,-0.0,0.0190152898431,0.00188066333067,0.947450220585,0,0,0,0,1,131072,106,495,65,87,263.948059082,203.0,1489038848.0
1505402158578254071,24749,1505402158578028691,ardrone_base_link,70.0,0,-9,-9,-21,98905,486,0.0,0.0,0.0,-0.268000006676,-2.55900001526,-125.263999939,0,0.0,-0.0,-0.0,0.0190317258239,0.00484060542658,0.947438001633,0,0,0,0,1,131072,106,495,65,87,263.948059082,203.0,1489043712.0
1505402158583805017,24750,1505402158583421476,ardrone_base_link,70.0,0,-5,-15,-21,98905,486,0.0,0.0,0.0,-0.268000006676,-2.55900001526,-125.263000488,0,0.0,-0.0,-0.0,0.0190234743059,0.00707476306707,0.947424829006,0,0,0,0,1,131072,106,495,65,87,263.948059082,203.0,1489048576.0
1505402158588272622,24751,1505402158588083553,ardrone_base_link,70.0,0,-5,-15,-21,98905,486,0.0,0.0,0.0,-0.268000006676,-2.55999994278,-125.262001038,0,0.0,-0.0,-0.0,0.0189868286252,0.0111045967788,0.947405278683,0,0,0,0,1,131072,103,495,62,83,262.533508301,213.0,1489053696.0
1505402158597086994,24752,1505402158596944147,ardrone_base_link,70.0,0,-6,-16,-18,98908,486,0.0,0.0,0.0,-0.266999989748,-2.55999994278,-125.261001587,0,0.0,-0.0,-0.0,0.0173851400614,0.0127654364333,0.947387695312,0,0,0,0,1,131072,103,495,62,83,262.533508301,213.0,1489058560.0
1505402158600200746,24753,1505402158599867735,ardrone_base_link,70.0,0,-6,-16,-18,98911,486,0.0,0.0,0.0,-0.266999989748,-2.55999994278,-125.260002136,0,0.0,-0.0,-0.0,0.0154367126524,0.0121260015294,0.94737547636,0,0,0,0,1,131072,103,495,62,83,262.533508301,213.0,1489063552.0
1505402158603709478,24754,1505402158603372985,ardrone_base_link,70.0,0,-7,-15,-21,98908,486,0.0,0.0,0.0,-0.266000002623,-2.55999994278,-125.260002136,0,0.0,-0.0,-0.0,0.0118668554351,0.0120373209938,0.947354018688,0,0,0,0,1,131072,103,495,62,83,262.533508301,213.0,1489068800.0
1505402158609064200,24755,1505402158608786074,ardrone_base_link,70.0,0,-7,-15,-21,98905,486,0.0,0.0,0.0,-0.266000002623,-2.55900001526,-125.259002686,0,0.0,-0.0,-0.0,0.0101774064824,0.0105676306412,0.947347164154,0,0,0,0,1,131072,103,495,62,83,262.533508301,213.0,1489073664.0
1505402158613537897,24756,1505402158613158665,ardrone_base_link,70.0,0,-12,-14,-22,98902,486,0.0,0.0,0.0,-0.266000002623,-2.55900001526,-125.259002686,0,0.0,-0.0,-0.0,0.00960693880916,0.0114388223737,0.947340846062,0,0,0,0,1,131072,103,495,62,83,262.533508301,213.0,1489078912.0
1505402158619001824,24757,1505402158618806201,ardrone_base_link,70.0,0,-12,-14,-22,98902,486,0.0,0.0,0.0,-0.266999989748,-2.55800008774,-125.259002686,0,0.0,-0.0,-0.0,0.0103041948751,0.0114050740376,0.947345197201,0,0,0,0,1,131072,96,495,65,87,263.597717285,203.0,1489083904.0
1505402158630393554,24758,1505402158630013985,ardrone_base_link,70.0,0,-9,-11,-17,98911,486,0.0,0.0,0.0,-0.266000002623,-2.5569999218,-125.259002686,0,0.0,-0.0,-0.0,0.0116454847157,0.011921566911,0.947352051735,0,0,0,0,1,131072,96,495,65,87,263.597717285,203.0,1489088896.0
1505402158644992969,24759,1505402158644407898,ardrone_base_link,70.0,0,-9,-11,-17,98911,486,0.0,0.0,0.0,-0.266000002623,-2.55599999428,-125.258003235,0,0.0,-0.0,-0.0,0.012579113245,0.0118008628488,0.947359383106,0,0,0,0,1,131072,96,495,65,87,263.597717285,203.0,1489093760.0
1505402158648557166,24760,1505402158648343265,ardrone_base_link,70.0,0,-10,-16,-18,98905,486,0.0,0.0,0.0,-0.266000002623,-2.55599999428,-125.257003784,0,0.0,-0.0,-0.0,0.0147316772491,0.0115198669955,0.94737547636,0,0,0,0,1,131072,96,495,65,87,263.597717285,203.0,1489099008.0
1505402158651414844,24761,1505402158651121152,ardrone_base_link,70.0,0,-10,-16,-18,98905,486,0.0,0.0,0.0,-0.266000002623,-2.55599999428,-125.257003784,0,0.0,-0.0,-0.0,0.0174568407238,0.0117382165045,0.947394549847,0,0,0,0,1,131072,96,495,65,87,263.597717285,203.0,1489104000.0
1505402158655591799,24762,1505402158655286062,ardrone_base_link,70.0,0,-8,-14,-20,98905,486,0.0,0.0,0.0,-0.264999985695,-2.55599999428,-125.255996704,0,0.0,-0.0,-0.0,0.0179999396205,0.0116567201912,0.947395503521,0,0,0,0,1,131072,96,495,65,87,263.597717285,203.0,1489108864.0
1505402158655596369,24763,1505402158655319445,ardrone_base_link,70.0,0,-8,-14,-20,98905,486,0.0,0.0,0.0,-0.264999985695,-2.5569999218,-125.255996704,0,0.0,-0.0,-0.0,0.0184885878116,0.0117711443454,0.947400867939,0,0,0,0,1,131072,96,495,65,87,263.597717285,203.0,1489113984.0
1505402158655599537,24764,1505402158655348958,ardrone_base_link,70.0,0,-8,-10,-18,98902,486,0.0,0.0,0.0,-0.263999998569,-2.5569999218,-125.255996704,0,0.0,-0.0,-0.0,0.0160548370332,0.0116995722055,0.94738137722,0,0,0,0,1,131072,93,495,62,83,264.603210449,213.0,1489119104.0
1505402158658539180,24765,1505402158658375200,ardrone_base_link,70.0,0,-8,-10,-18,98902,486,0.0,0.0,0.0,-0.263999998569,-2.5569999218,-125.255996704,0,0.0,-0.0,-0.0,0.0167417190969,0.0115303387865,0.947388648987,0,0,0,0,1,131072,93,495,62,83,264.603210449,213.0,1489124096.0
1505402158668243629,24766,1505402158667925896,ardrone_base_link,70.0,0,-7,-17,-15,98908,486,0.0,0.0,0.0,-0.263000011444,-2.5569999218,-125.254997253,0,0.0,-0.0,-0.0,0.018191954121,0.0115451551974,0.947397470474,0,0,0,0,1,131072,93,495,62,83,264.603210449,213.0,1489128960.0
1505402158670356350,24767,1505402158670151192,ardrone_base_link,70.0,0,-7,-17,-15,98908,486,0.0,0.0,0.0,-0.263000011444,-2.5569999218,-125.253997803,0,0.0,-0.0,-0.0,0.0192784331739,0.0114629007876,0.947406232357,0,0,0,0,1,131072,93,495,62,83,264.603210449,213.0,1489134464.0
1505402158674997463,24768,1505402158674792488,ardrone_base_link,70.0,0,-11,-11,-25,98902,486,0.0,0.0,0.0,-0.261999994516,-2.55800008774,-125.253997803,0,0.0,-0.0,-0.0,0.0208059474826,0.0114985881373,0.947415530682,0,0,0,0,1,131072,93,495,62,83,264.603210449,213.0,1489139072.0
1505402158678748305,24769,1505402158678457697,ardrone_base_link,70.0,0,-11,-11,-25,98902,486,0.0,0.0,0.0,-0.261999994516,-2.55900001526,-125.252998352,0,0.0,-0.0,-0.0,0.0183791853487,0.0114958519116,0.947400391102,0,0,0,0,1,131072,93,495,62,83,264.603210449,213.0,1489144064.0
1505402158683816226,24770,1505402158683518918,ardrone_base_link,70.0,0,-8,-12,-22,98908,486,0.0,0.0,0.0,-0.261999994516,-2.55999994278,-125.252998352,0,0.0,-0.0,-0.0,0.019070263952,0.0114793376997,0.947404325008,0,0,0,0,1,131072,93,495,62,83,264.603210449,213.0,1489149056.0
1505402158689586630,24771,1505402158689384384,ardrone_base_link,70.0,0,-8,-12,-22,98908,486,0.0,0.0,0.0,-0.261000007391,-2.55999994278,-125.251998901,0,0.0,-0.0,-0.0,0.0180320460349,0.0115277525038,0.947396457195,0,0,0,0,1,131072,90,495,62,83,262.421661377,213.0,1489154176.0
1505402158697515526,24772,1505402158697312639,ardrone_base_link,70.0,0,-13,-9,-25,98908,486,0.0,0.0,0.0,-0.261000007391,-2.56100010872,-125.251998901,0,0.0,-0.0,-0.0,0.0191081110388,0.0115507403389,0.947407245636,0,0,0,0,1,131072,90,495,62,83,262.421661377,213.0,1489159296.0
1505402158699158698,24773,1505402158698954344,ardrone_base_link,70.0,0,-13,-9,-25,98911,486,0.0,0.0,0.0,-0.261000007391,-2.56200003624,-125.250999451,0,0.0,-0.0,-0.0,0.0192448757589,0.0116079980507,0.947403788567,0,0,0,0,1,131072,90,495,62,83,262.421661377,213.0,1489164416.0
1505402158704074747,24774,1505402158703802124,ardrone_base_link,70.0,0,-4,-12,-22,98905,486,0.0,0.0,0.0,-0.259999990463,-2.56200003624,-125.25,0,0.0,-0.0,-0.0,0.0187576171011,0.0116468118504,0.947404801846,0,0,0,0,1,131072,90,495,62,83,262.421661377,213.0,1489169280.0
1505402158708714066,24775,1505402158708527676,ardrone_base_link,70.0,0,-4,-12,-22,98902,486,0.0,0.0,0.0,-0.259999990463,-2.56299996376,-125.25,0,0.0,-0.0,-0.0,0.0190150756389,0.0116562871262,0.947403311729,0,0,0,0,1,131072,90,495,62,83,262.421661377,213.0,1489174272.0
1505402158715996983,24776,1505402158715744950,ardrone_base_link,70.0,0,-8,-12,-20,98902,486,0.0,0.0,0.0,-0.259999990463,-2.56299996376,-125.25,0,0.0,-0.0,-0.0,0.0186116751283,0.0116689000279,0.947401881218,0,0,0,0,1,131072,87,495,62,83,264.65802002,213.0,1489179264.0
1505402158720432922,24777,1505402158720211970,ardrone_base_link,70.0,0,-8,-12,-20,98902,486,0.0,0.0,0.0,-0.259999990463,-2.56399989128,-125.249000549,0,0.0,-0.0,-0.0,0.0189080033451,0.0116578480229,0.947404801846,0,0,0,0,1,131072,87,495,62,83,264.65802002,213.0,1489184256.0
1505402158724975334,24778,1505402158724609508,ardrone_base_link,70.0,0,-8,-14,-18,98902,486,0.0,0.0,0.0,-0.259999990463,-2.56399989128,-125.249000549,0,0.0,-0.0,-0.0,0.0190244168043,0.0116591351107,0.947402834892,0,0,0,0,1,131072,87,495,62,83,264.65802002,213.0,1489189248.0
1505402158730119782,24779,1505402158729797847,ardrone_base_link,70.0,0,-8,-14,-18,98902,486,0.0,0.0,0.0,-0.259999990463,-2.56500005722,-125.248001099,0,0.0,-0.0,-0.0,0.0189117658883,0.0101324040443,0.947412133217,0,0,0,0,1,131072,87,495,62,83,264.65802002,213.0,1489194240.0
1505402158737404007,24780,1505402158737219631,ardrone_base_link,70.0,0,-11,-21,-19,98908,486,0.0,0.0,0.0,-0.261000007391,-2.56599998474,-125.248001099,0,0.0,-0.0,-0.0,0.0190824847668,0.00825676415116,0.947420418262,0,0,0,0,1,131072,87,495,62,83,264.65802002,213.0,1489199616.0
1505402158739976735,24781,1505402158739690017,ardrone_base_link,70.0,0,-11,-21,-19,98911,486,0.0,0.0,0.0,-0.261000007391,-2.56599998474,-125.247001648,0,0.0,-0.0,-0.0,0.0189432054758,0.00478076050058,0.947436511517,0,0,0,0,1,131072,87,495,62,83,264.65802002,213.0,1489204480.0
